behaviour,period,percent
gathering,Jan-Mar2020,5.9
gathering,Jan-Sep2021,0.0
gathering,Jan-Mar2022,2.8
bar,Jan-Mar2020,8.6
bar,Jan-Sep2021,1.8
bar,Jan-Mar2022,5.1
visitors_over,Jan-Mar2020,35.8
visitors_over,Jan-Sep2021,14.7
visitors_over,Jan-Mar2022,21.9
in_per_groc,Jan-Mar2020,81.8
in_per_groc,Jan-Sep2021,68.5
in_per_groc,Jan-Mar2022,81.1
indoor_fit,Jan-Mar2020,31.8
indoor_fit,Jan-Sep2021,7.2
indoor_fit,Jan-Mar2022,18.0
online_groc,Jan-Mar2020,11.0
online_groc,Jan-Sep2021,20.0
online_groc,Jan-Mar2022,18.3
outdoor_fit,Jan-Mar2020,71.2
outdoor_fit,Jan-Sep2021,77.9
outdoor_fit,Jan-Mar2022,72.2
religious_serv,Jan-Mar2020,8.1
religious_serv,Jan-Sep2021,0.9
religious_serv,Jan-Mar2022,6.0
restaurant,Jan-Mar2020,33.8
restaurant,Jan-Sep2021,7.2
restaurant,Jan-Mar2022,19.3
transit,Jan-Mar2020,9.5
transit,Jan-Sep2021,0.9
transit,Jan-Mar2022,3.3
travel,Jan-Mar2020,12.7
travel,Jan-Sep2021,8.1
travel,Jan-Mar2022,8.0
visit_friend,Jan-Mar2020,41.4
visit_friend,Jan-Sep2021,14.4
visit_friend,Jan-Mar2022,27.7
